row_key	Atlas	dataset_title	pmid	doi	portal_url	citation	paper_figures
hesta|CS20_E2S3.bin50.substructure.h5ad	hesta	HESTA: Human Embryogenesis Spatiotemporal Transcriptomic Atlas		10.1038/s41586-026-10545-0	https://db.cngb.org/hesta/	HESTA human embryonic spatiotemporal atlas (Stereo-seq)	
hesta|CS23_E1S2.bin50.substructure.h5ad	hesta	HESTA: Human Embryogenesis Spatiotemporal Transcriptomic Atlas		10.1038/s41586-026-10545-0	https://db.cngb.org/hesta/	HESTA human embryonic spatiotemporal atlas (Stereo-seq)	
hesta|CS23_E1S3.bin50.substructure.h5ad	hesta	HESTA: Human Embryogenesis Spatiotemporal Transcriptomic Atlas		10.1038/s41586-026-10545-0	https://db.cngb.org/hesta/	HESTA human embryonic spatiotemporal atlas (Stereo-seq)	
hesta|CS23_E2S10.bin50.substructure.h5ad	hesta	HESTA: Human Embryogenesis Spatiotemporal Transcriptomic Atlas		10.1038/s41586-026-10545-0	https://db.cngb.org/hesta/	HESTA human embryonic spatiotemporal atlas (Stereo-seq)	
hesta|CS23_E2S5.bin50.substructure.h5ad	hesta	HESTA: Human Embryogenesis Spatiotemporal Transcriptomic Atlas		10.1038/s41586-026-10545-0	https://db.cngb.org/hesta/	HESTA human embryonic spatiotemporal atlas (Stereo-seq)	
hesta|Adrenal_Gland.gene.h5ad	hesta	HESTA: Human Embryogenesis Spatiotemporal Transcriptomic Atlas		10.1038/s41586-026-10545-0	https://db.cngb.org/hesta/	HESTA human embryonic spatiotemporal atlas (Stereo-seq)	
hesta|Blood_Vessel.gene.h5ad	hesta	HESTA: Human Embryogenesis Spatiotemporal Transcriptomic Atlas		10.1038/s41586-026-10545-0	https://db.cngb.org/hesta/	HESTA human embryonic spatiotemporal atlas (Stereo-seq)	
hesta|Bone.gene.h5ad	hesta	HESTA: Human Embryogenesis Spatiotemporal Transcriptomic Atlas		10.1038/s41586-026-10545-0	https://db.cngb.org/hesta/	HESTA human embryonic spatiotemporal atlas (Stereo-seq)	
hesta|Brain.gene.h5ad	hesta	HESTA: Human Embryogenesis Spatiotemporal Transcriptomic Atlas		10.1038/s41586-026-10545-0	https://db.cngb.org/hesta/	HESTA human embryonic spatiotemporal atlas (Stereo-seq)	
hesta|Branchial_Arch.gene.h5ad	hesta	HESTA: Human Embryogenesis Spatiotemporal Transcriptomic Atlas		10.1038/s41586-026-10545-0	https://db.cngb.org/hesta/	HESTA human embryonic spatiotemporal atlas (Stereo-seq)	
hesta|Cartilage.gene.h5ad	hesta	HESTA: Human Embryogenesis Spatiotemporal Transcriptomic Atlas		10.1038/s41586-026-10545-0	https://db.cngb.org/hesta/	HESTA human embryonic spatiotemporal atlas (Stereo-seq)	
hesta|Choroid_Plexus.gene.h5ad	hesta	HESTA: Human Embryogenesis Spatiotemporal Transcriptomic Atlas		10.1038/s41586-026-10545-0	https://db.cngb.org/hesta/	HESTA human embryonic spatiotemporal atlas (Stereo-seq)	
hesta|Cloaca.gene.h5ad	hesta	HESTA: Human Embryogenesis Spatiotemporal Transcriptomic Atlas		10.1038/s41586-026-10545-0	https://db.cngb.org/hesta/	HESTA human embryonic spatiotemporal atlas (Stereo-seq)	
hesta|Connective_Tissue.gene.h5ad	hesta	HESTA: Human Embryogenesis Spatiotemporal Transcriptomic Atlas		10.1038/s41586-026-10545-0	https://db.cngb.org/hesta/	HESTA human embryonic spatiotemporal atlas (Stereo-seq)	
hesta|Cranial_Skeleton.gene.h5ad	hesta	HESTA: Human Embryogenesis Spatiotemporal Transcriptomic Atlas		10.1038/s41586-026-10545-0	https://db.cngb.org/hesta/	HESTA human embryonic spatiotemporal atlas (Stereo-seq)	
hesta|Epidermis.gene.h5ad	hesta	HESTA: Human Embryogenesis Spatiotemporal Transcriptomic Atlas		10.1038/s41586-026-10545-0	https://db.cngb.org/hesta/	HESTA human embryonic spatiotemporal atlas (Stereo-seq)	
hesta|Erythroblasts.gene.h5ad	hesta	HESTA: Human Embryogenesis Spatiotemporal Transcriptomic Atlas		10.1038/s41586-026-10545-0	https://db.cngb.org/hesta/	HESTA human embryonic spatiotemporal atlas (Stereo-seq)	
hesta|Eye.gene.h5ad	hesta	HESTA: Human Embryogenesis Spatiotemporal Transcriptomic Atlas		10.1038/s41586-026-10545-0	https://db.cngb.org/hesta/	HESTA human embryonic spatiotemporal atlas (Stereo-seq)	
hesta|Ganglion.gene.h5ad	hesta	HESTA: Human Embryogenesis Spatiotemporal Transcriptomic Atlas		10.1038/s41586-026-10545-0	https://db.cngb.org/hesta/	HESTA human embryonic spatiotemporal atlas (Stereo-seq)	
hesta|Gonad.gene.h5ad	hesta	HESTA: Human Embryogenesis Spatiotemporal Transcriptomic Atlas		10.1038/s41586-026-10545-0	https://db.cngb.org/hesta/	HESTA human embryonic spatiotemporal atlas (Stereo-seq)	
hesta|Gut.gene.h5ad	hesta	HESTA: Human Embryogenesis Spatiotemporal Transcriptomic Atlas		10.1038/s41586-026-10545-0	https://db.cngb.org/hesta/	HESTA human embryonic spatiotemporal atlas (Stereo-seq)	
hesta|Heart.gene.h5ad	hesta	HESTA: Human Embryogenesis Spatiotemporal Transcriptomic Atlas		10.1038/s41586-026-10545-0	https://db.cngb.org/hesta/	HESTA human embryonic spatiotemporal atlas (Stereo-seq)	
hesta|Inner_Ear.gene.h5ad	hesta	HESTA: Human Embryogenesis Spatiotemporal Transcriptomic Atlas		10.1038/s41586-026-10545-0	https://db.cngb.org/hesta/	HESTA human embryonic spatiotemporal atlas (Stereo-seq)	
hesta|Jaw_and_Tooth.gene.h5ad	hesta	HESTA: Human Embryogenesis Spatiotemporal Transcriptomic Atlas		10.1038/s41586-026-10545-0	https://db.cngb.org/hesta/	HESTA human embryonic spatiotemporal atlas (Stereo-seq)	
hesta|Kidney.gene.h5ad	hesta	HESTA: Human Embryogenesis Spatiotemporal Transcriptomic Atlas		10.1038/s41586-026-10545-0	https://db.cngb.org/hesta/	HESTA human embryonic spatiotemporal atlas (Stereo-seq)	
hesta|Limb_Bud.gene.h5ad	hesta	HESTA: Human Embryogenesis Spatiotemporal Transcriptomic Atlas		10.1038/s41586-026-10545-0	https://db.cngb.org/hesta/	HESTA human embryonic spatiotemporal atlas (Stereo-seq)	
hesta|Liver.gene.h5ad	hesta	HESTA: Human Embryogenesis Spatiotemporal Transcriptomic Atlas		10.1038/s41586-026-10545-0	https://db.cngb.org/hesta/	HESTA human embryonic spatiotemporal atlas (Stereo-seq)	
hesta|Lung.gene.h5ad	hesta	HESTA: Human Embryogenesis Spatiotemporal Transcriptomic Atlas		10.1038/s41586-026-10545-0	https://db.cngb.org/hesta/	HESTA human embryonic spatiotemporal atlas (Stereo-seq)	
hesta|Lung_Primordium.gene.h5ad	hesta	HESTA: Human Embryogenesis Spatiotemporal Transcriptomic Atlas		10.1038/s41586-026-10545-0	https://db.cngb.org/hesta/	HESTA human embryonic spatiotemporal atlas (Stereo-seq)	
hesta|Meninges.gene.h5ad	hesta	HESTA: Human Embryogenesis Spatiotemporal Transcriptomic Atlas		10.1038/s41586-026-10545-0	https://db.cngb.org/hesta/	HESTA human embryonic spatiotemporal atlas (Stereo-seq)	
hesta|Mesenchyme.gene.h5ad	hesta	HESTA: Human Embryogenesis Spatiotemporal Transcriptomic Atlas		10.1038/s41586-026-10545-0	https://db.cngb.org/hesta/	HESTA human embryonic spatiotemporal atlas (Stereo-seq)	
hesta|Mesonephron.gene.h5ad	hesta	HESTA: Human Embryogenesis Spatiotemporal Transcriptomic Atlas		10.1038/s41586-026-10545-0	https://db.cngb.org/hesta/	HESTA human embryonic spatiotemporal atlas (Stereo-seq)	
hesta|Myotome.gene.h5ad	hesta	HESTA: Human Embryogenesis Spatiotemporal Transcriptomic Atlas		10.1038/s41586-026-10545-0	https://db.cngb.org/hesta/	HESTA human embryonic spatiotemporal atlas (Stereo-seq)	
hesta|Notochord.gene.h5ad	hesta	HESTA: Human Embryogenesis Spatiotemporal Transcriptomic Atlas		10.1038/s41586-026-10545-0	https://db.cngb.org/hesta/	HESTA human embryonic spatiotemporal atlas (Stereo-seq)	
hesta|Optic_Nerve.gene.h5ad	hesta	HESTA: Human Embryogenesis Spatiotemporal Transcriptomic Atlas		10.1038/s41586-026-10545-0	https://db.cngb.org/hesta/	HESTA human embryonic spatiotemporal atlas (Stereo-seq)	
hesta|Pancreas.gene.h5ad	hesta	HESTA: Human Embryogenesis Spatiotemporal Transcriptomic Atlas		10.1038/s41586-026-10545-0	https://db.cngb.org/hesta/	HESTA human embryonic spatiotemporal atlas (Stereo-seq)	
hesta|Pharyngeal.gene.h5ad	hesta	HESTA: Human Embryogenesis Spatiotemporal Transcriptomic Atlas		10.1038/s41586-026-10545-0	https://db.cngb.org/hesta/	HESTA human embryonic spatiotemporal atlas (Stereo-seq)	
hesta|Primitive_Gut.gene.h5ad	hesta	HESTA: Human Embryogenesis Spatiotemporal Transcriptomic Atlas		10.1038/s41586-026-10545-0	https://db.cngb.org/hesta/	HESTA human embryonic spatiotemporal atlas (Stereo-seq)	
hesta|Pronephron.gene.h5ad	hesta	HESTA: Human Embryogenesis Spatiotemporal Transcriptomic Atlas		10.1038/s41586-026-10545-0	https://db.cngb.org/hesta/	HESTA human embryonic spatiotemporal atlas (Stereo-seq)	
hesta|Sclerotome.gene.h5ad	hesta	HESTA: Human Embryogenesis Spatiotemporal Transcriptomic Atlas		10.1038/s41586-026-10545-0	https://db.cngb.org/hesta/	HESTA human embryonic spatiotemporal atlas (Stereo-seq)	
hesta|Skeletal_Muscle.gene.h5ad	hesta	HESTA: Human Embryogenesis Spatiotemporal Transcriptomic Atlas		10.1038/s41586-026-10545-0	https://db.cngb.org/hesta/	HESTA human embryonic spatiotemporal atlas (Stereo-seq)	
hesta|Stomach.gene.h5ad	hesta	HESTA: Human Embryogenesis Spatiotemporal Transcriptomic Atlas		10.1038/s41586-026-10545-0	https://db.cngb.org/hesta/	HESTA human embryonic spatiotemporal atlas (Stereo-seq)	
hesta|Surface_Ectoderm.gene.h5ad	hesta	HESTA: Human Embryogenesis Spatiotemporal Transcriptomic Atlas		10.1038/s41586-026-10545-0	https://db.cngb.org/hesta/	HESTA human embryonic spatiotemporal atlas (Stereo-seq)	
hesta|Thyroid.gene.h5ad	hesta	HESTA: Human Embryogenesis Spatiotemporal Transcriptomic Atlas		10.1038/s41586-026-10545-0	https://db.cngb.org/hesta/	HESTA human embryonic spatiotemporal atlas (Stereo-seq)	
hesta|Trachea.gene.h5ad	hesta	HESTA: Human Embryogenesis Spatiotemporal Transcriptomic Atlas		10.1038/s41586-026-10545-0	https://db.cngb.org/hesta/	HESTA human embryonic spatiotemporal atlas (Stereo-seq)	
hesta|Adrenal_Gland.regulon.h5ad	hesta	HESTA: Human Embryogenesis Spatiotemporal Transcriptomic Atlas		10.1038/s41586-026-10545-0	https://db.cngb.org/hesta/	HESTA human embryonic spatiotemporal atlas (Stereo-seq)	
hesta|Blood_Vessel.regulon.h5ad	hesta	HESTA: Human Embryogenesis Spatiotemporal Transcriptomic Atlas		10.1038/s41586-026-10545-0	https://db.cngb.org/hesta/	HESTA human embryonic spatiotemporal atlas (Stereo-seq)	
hesta|Bone.regulon.h5ad	hesta	HESTA: Human Embryogenesis Spatiotemporal Transcriptomic Atlas		10.1038/s41586-026-10545-0	https://db.cngb.org/hesta/	HESTA human embryonic spatiotemporal atlas (Stereo-seq)	
hesta|Brain.regulon.h5ad	hesta	HESTA: Human Embryogenesis Spatiotemporal Transcriptomic Atlas		10.1038/s41586-026-10545-0	https://db.cngb.org/hesta/	HESTA human embryonic spatiotemporal atlas (Stereo-seq)	
hesta|Branchial_Arch.regulon.h5ad	hesta	HESTA: Human Embryogenesis Spatiotemporal Transcriptomic Atlas		10.1038/s41586-026-10545-0	https://db.cngb.org/hesta/	HESTA human embryonic spatiotemporal atlas (Stereo-seq)	
hesta|Cartilage.regulon.h5ad	hesta	HESTA: Human Embryogenesis Spatiotemporal Transcriptomic Atlas		10.1038/s41586-026-10545-0	https://db.cngb.org/hesta/	HESTA human embryonic spatiotemporal atlas (Stereo-seq)	
hesta|Choroid_Plexus.regulon.h5ad	hesta	HESTA: Human Embryogenesis Spatiotemporal Transcriptomic Atlas		10.1038/s41586-026-10545-0	https://db.cngb.org/hesta/	HESTA human embryonic spatiotemporal atlas (Stereo-seq)	
hesta|Cloaca.regulon.h5ad	hesta	HESTA: Human Embryogenesis Spatiotemporal Transcriptomic Atlas		10.1038/s41586-026-10545-0	https://db.cngb.org/hesta/	HESTA human embryonic spatiotemporal atlas (Stereo-seq)	
hesta|Connective_Tissue.regulon.h5ad	hesta	HESTA: Human Embryogenesis Spatiotemporal Transcriptomic Atlas		10.1038/s41586-026-10545-0	https://db.cngb.org/hesta/	HESTA human embryonic spatiotemporal atlas (Stereo-seq)	
hesta|Cranial_Skeleton.regulon.h5ad	hesta	HESTA: Human Embryogenesis Spatiotemporal Transcriptomic Atlas		10.1038/s41586-026-10545-0	https://db.cngb.org/hesta/	HESTA human embryonic spatiotemporal atlas (Stereo-seq)	
hesta|Epidermis.regulon.h5ad	hesta	HESTA: Human Embryogenesis Spatiotemporal Transcriptomic Atlas		10.1038/s41586-026-10545-0	https://db.cngb.org/hesta/	HESTA human embryonic spatiotemporal atlas (Stereo-seq)	
hesta|Erythroblasts.regulon.h5ad	hesta	HESTA: Human Embryogenesis Spatiotemporal Transcriptomic Atlas		10.1038/s41586-026-10545-0	https://db.cngb.org/hesta/	HESTA human embryonic spatiotemporal atlas (Stereo-seq)	
hesta|Eye.regulon.h5ad	hesta	HESTA: Human Embryogenesis Spatiotemporal Transcriptomic Atlas		10.1038/s41586-026-10545-0	https://db.cngb.org/hesta/	HESTA human embryonic spatiotemporal atlas (Stereo-seq)	
hesta|Ganglion.regulon.h5ad	hesta	HESTA: Human Embryogenesis Spatiotemporal Transcriptomic Atlas		10.1038/s41586-026-10545-0	https://db.cngb.org/hesta/	HESTA human embryonic spatiotemporal atlas (Stereo-seq)	
hesta|Gonad.regulon.h5ad	hesta	HESTA: Human Embryogenesis Spatiotemporal Transcriptomic Atlas		10.1038/s41586-026-10545-0	https://db.cngb.org/hesta/	HESTA human embryonic spatiotemporal atlas (Stereo-seq)	
hesta|Gut.regulon.h5ad	hesta	HESTA: Human Embryogenesis Spatiotemporal Transcriptomic Atlas		10.1038/s41586-026-10545-0	https://db.cngb.org/hesta/	HESTA human embryonic spatiotemporal atlas (Stereo-seq)	
hesta|Heart.regulon.h5ad	hesta	HESTA: Human Embryogenesis Spatiotemporal Transcriptomic Atlas		10.1038/s41586-026-10545-0	https://db.cngb.org/hesta/	HESTA human embryonic spatiotemporal atlas (Stereo-seq)	
hesta|Hepatic_Diverticulum.regulon.h5ad	hesta	HESTA: Human Embryogenesis Spatiotemporal Transcriptomic Atlas		10.1038/s41586-026-10545-0	https://db.cngb.org/hesta/	HESTA human embryonic spatiotemporal atlas (Stereo-seq)	
hesta|Inner_Ear.regulon.h5ad	hesta	HESTA: Human Embryogenesis Spatiotemporal Transcriptomic Atlas		10.1038/s41586-026-10545-0	https://db.cngb.org/hesta/	HESTA human embryonic spatiotemporal atlas (Stereo-seq)	
hesta|Jaw_and_Tooth.regulon.h5ad	hesta	HESTA: Human Embryogenesis Spatiotemporal Transcriptomic Atlas		10.1038/s41586-026-10545-0	https://db.cngb.org/hesta/	HESTA human embryonic spatiotemporal atlas (Stereo-seq)	
hesta|Kidney.regulon.h5ad	hesta	HESTA: Human Embryogenesis Spatiotemporal Transcriptomic Atlas		10.1038/s41586-026-10545-0	https://db.cngb.org/hesta/	HESTA human embryonic spatiotemporal atlas (Stereo-seq)	
hesta|Limb_Bud.regulon.h5ad	hesta	HESTA: Human Embryogenesis Spatiotemporal Transcriptomic Atlas		10.1038/s41586-026-10545-0	https://db.cngb.org/hesta/	HESTA human embryonic spatiotemporal atlas (Stereo-seq)	
hesta|Limb_Ectoderm.regulon.h5ad	hesta	HESTA: Human Embryogenesis Spatiotemporal Transcriptomic Atlas		10.1038/s41586-026-10545-0	https://db.cngb.org/hesta/	HESTA human embryonic spatiotemporal atlas (Stereo-seq)	
hesta|Liver.regulon.h5ad	hesta	HESTA: Human Embryogenesis Spatiotemporal Transcriptomic Atlas		10.1038/s41586-026-10545-0	https://db.cngb.org/hesta/	HESTA human embryonic spatiotemporal atlas (Stereo-seq)	
hesta|Lung.regulon.h5ad	hesta	HESTA: Human Embryogenesis Spatiotemporal Transcriptomic Atlas		10.1038/s41586-026-10545-0	https://db.cngb.org/hesta/	HESTA human embryonic spatiotemporal atlas (Stereo-seq)	
hesta|Lung_Primordium.regulon.h5ad	hesta	HESTA: Human Embryogenesis Spatiotemporal Transcriptomic Atlas		10.1038/s41586-026-10545-0	https://db.cngb.org/hesta/	HESTA human embryonic spatiotemporal atlas (Stereo-seq)	
hesta|Meninges.regulon.h5ad	hesta	HESTA: Human Embryogenesis Spatiotemporal Transcriptomic Atlas		10.1038/s41586-026-10545-0	https://db.cngb.org/hesta/	HESTA human embryonic spatiotemporal atlas (Stereo-seq)	
hesta|Mesenchyme.regulon.h5ad	hesta	HESTA: Human Embryogenesis Spatiotemporal Transcriptomic Atlas		10.1038/s41586-026-10545-0	https://db.cngb.org/hesta/	HESTA human embryonic spatiotemporal atlas (Stereo-seq)	
hesta|Mesonephron.regulon.h5ad	hesta	HESTA: Human Embryogenesis Spatiotemporal Transcriptomic Atlas		10.1038/s41586-026-10545-0	https://db.cngb.org/hesta/	HESTA human embryonic spatiotemporal atlas (Stereo-seq)	
hesta|Myotome.regulon.h5ad	hesta	HESTA: Human Embryogenesis Spatiotemporal Transcriptomic Atlas		10.1038/s41586-026-10545-0	https://db.cngb.org/hesta/	HESTA human embryonic spatiotemporal atlas (Stereo-seq)	
hesta|Neural_Crest.regulon.h5ad	hesta	HESTA: Human Embryogenesis Spatiotemporal Transcriptomic Atlas		10.1038/s41586-026-10545-0	https://db.cngb.org/hesta/	HESTA human embryonic spatiotemporal atlas (Stereo-seq)	
hesta|Notochord.regulon.h5ad	hesta	HESTA: Human Embryogenesis Spatiotemporal Transcriptomic Atlas		10.1038/s41586-026-10545-0	https://db.cngb.org/hesta/	HESTA human embryonic spatiotemporal atlas (Stereo-seq)	
hesta|Pancreas.regulon.h5ad	hesta	HESTA: Human Embryogenesis Spatiotemporal Transcriptomic Atlas		10.1038/s41586-026-10545-0	https://db.cngb.org/hesta/	HESTA human embryonic spatiotemporal atlas (Stereo-seq)	
hesta|Pharyngeal.regulon.h5ad	hesta	HESTA: Human Embryogenesis Spatiotemporal Transcriptomic Atlas		10.1038/s41586-026-10545-0	https://db.cngb.org/hesta/	HESTA human embryonic spatiotemporal atlas (Stereo-seq)	
hesta|Pituitary_Gland.regulon.h5ad	hesta	HESTA: Human Embryogenesis Spatiotemporal Transcriptomic Atlas		10.1038/s41586-026-10545-0	https://db.cngb.org/hesta/	HESTA human embryonic spatiotemporal atlas (Stereo-seq)	
hesta|Primitive_Gut.regulon.h5ad	hesta	HESTA: Human Embryogenesis Spatiotemporal Transcriptomic Atlas		10.1038/s41586-026-10545-0	https://db.cngb.org/hesta/	HESTA human embryonic spatiotemporal atlas (Stereo-seq)	
hesta|Pronephron.regulon.h5ad	hesta	HESTA: Human Embryogenesis Spatiotemporal Transcriptomic Atlas		10.1038/s41586-026-10545-0	https://db.cngb.org/hesta/	HESTA human embryonic spatiotemporal atlas (Stereo-seq)	
hesta|Sclerotome.regulon.h5ad	hesta	HESTA: Human Embryogenesis Spatiotemporal Transcriptomic Atlas		10.1038/s41586-026-10545-0	https://db.cngb.org/hesta/	HESTA human embryonic spatiotemporal atlas (Stereo-seq)	
hesta|Septum_Transversum.regulon.h5ad	hesta	HESTA: Human Embryogenesis Spatiotemporal Transcriptomic Atlas		10.1038/s41586-026-10545-0	https://db.cngb.org/hesta/	HESTA human embryonic spatiotemporal atlas (Stereo-seq)	
hesta|Skeletal_Muscle.regulon.h5ad	hesta	HESTA: Human Embryogenesis Spatiotemporal Transcriptomic Atlas		10.1038/s41586-026-10545-0	https://db.cngb.org/hesta/	HESTA human embryonic spatiotemporal atlas (Stereo-seq)	
hesta|Somite.regulon.h5ad	hesta	HESTA: Human Embryogenesis Spatiotemporal Transcriptomic Atlas		10.1038/s41586-026-10545-0	https://db.cngb.org/hesta/	HESTA human embryonic spatiotemporal atlas (Stereo-seq)	
hesta|Stomach.regulon.h5ad	hesta	HESTA: Human Embryogenesis Spatiotemporal Transcriptomic Atlas		10.1038/s41586-026-10545-0	https://db.cngb.org/hesta/	HESTA human embryonic spatiotemporal atlas (Stereo-seq)	
hesta|Surface_Ectoderm.regulon.h5ad	hesta	HESTA: Human Embryogenesis Spatiotemporal Transcriptomic Atlas		10.1038/s41586-026-10545-0	https://db.cngb.org/hesta/	HESTA human embryonic spatiotemporal atlas (Stereo-seq)	
hesta|Thyroid.regulon.h5ad	hesta	HESTA: Human Embryogenesis Spatiotemporal Transcriptomic Atlas		10.1038/s41586-026-10545-0	https://db.cngb.org/hesta/	HESTA human embryonic spatiotemporal atlas (Stereo-seq)	
hesta|Trachea.regulon.h5ad	hesta	HESTA: Human Embryogenesis Spatiotemporal Transcriptomic Atlas		10.1038/s41586-026-10545-0	https://db.cngb.org/hesta/	HESTA human embryonic spatiotemporal atlas (Stereo-seq)	
hesta|Thymus.regulon.h5ad	hesta	HESTA: Human Embryogenesis Spatiotemporal Transcriptomic Atlas		10.1038/s41586-026-10545-0	https://db.cngb.org/hesta/	HESTA human embryonic spatiotemporal atlas (Stereo-seq)	
hesta|Adrenal_Gland.pathway.h5ad	hesta	HESTA: Human Embryogenesis Spatiotemporal Transcriptomic Atlas		10.1038/s41586-026-10545-0	https://db.cngb.org/hesta/	HESTA human embryonic spatiotemporal atlas (Stereo-seq)	
hesta|Blood_Vessel.pathway.h5ad	hesta	HESTA: Human Embryogenesis Spatiotemporal Transcriptomic Atlas		10.1038/s41586-026-10545-0	https://db.cngb.org/hesta/	HESTA human embryonic spatiotemporal atlas (Stereo-seq)	
hesta|Bone.pathway.h5ad	hesta	HESTA: Human Embryogenesis Spatiotemporal Transcriptomic Atlas		10.1038/s41586-026-10545-0	https://db.cngb.org/hesta/	HESTA human embryonic spatiotemporal atlas (Stereo-seq)	
hesta|Brain.pathway.h5ad	hesta	HESTA: Human Embryogenesis Spatiotemporal Transcriptomic Atlas		10.1038/s41586-026-10545-0	https://db.cngb.org/hesta/	HESTA human embryonic spatiotemporal atlas (Stereo-seq)	
hesta|Branchial_Arch.pathway.h5ad	hesta	HESTA: Human Embryogenesis Spatiotemporal Transcriptomic Atlas		10.1038/s41586-026-10545-0	https://db.cngb.org/hesta/	HESTA human embryonic spatiotemporal atlas (Stereo-seq)	
hesta|Cartilage.pathway.h5ad	hesta	HESTA: Human Embryogenesis Spatiotemporal Transcriptomic Atlas		10.1038/s41586-026-10545-0	https://db.cngb.org/hesta/	HESTA human embryonic spatiotemporal atlas (Stereo-seq)	
hesta|Choroid_Plexus.pathway.h5ad	hesta	HESTA: Human Embryogenesis Spatiotemporal Transcriptomic Atlas		10.1038/s41586-026-10545-0	https://db.cngb.org/hesta/	HESTA human embryonic spatiotemporal atlas (Stereo-seq)	
